competency,n
open science,56
research data management,47
artificial intelligence,39
open access,33
fair,18
open research,17
infrastructure,16
fair data,13
fair skills,13
high performance computing,13
NA,13
open knowledge,12
open data,11
data sharing,10
data stewardship,9
data management,7
reproducibility,7
fair data management,6
interoperability,6
big data,5
fair principles,5
high performance data analytics,5
machine learning,5
data analytics,4
data science,4
data storage,4
supercomputer,4
collaboration,3
data curation,3
open code,3
open software,3
open source,3
reproducible science/ research,3
robotics,3
transparency,3
transparent research,3
computing,2
curation activities,2
data management planning,2
data management plans,2
digital humanities,2
handling sensitive data,2
high-performance computing,2
high-performance data analytics,2
rda activities,2
replicability,2
repository management,2
research data,2
reusing existing data sources,2
technology development,2
trustworthiness,2
(data) curation,1
accessibility,1
and rigorous research practices,1
archiving and data reuse,1
artificial intelligence and big data,1
artificial intellingence,1
bioinofrmatic tools,1
blockchain data processing,1
business intelligence,1
certification of repositories,1
code and software,1
computer science,1
computer vision,1
data,1
data  sharing,1
data citation,1
data curators,1
data literacy in academia,1
data management competences,1
data mining,1
data processing,1
data science and algorithms,1
data visualization,1
data warehouses,1
digital curation,1
digital economy,1
digital infrastructure,1
digital skills,1
digital transformation,1
domain-specific good practices,1
e-science,1
escience,1
fair data and open access,1
fair data principles,1
fair metadata,1
fair research data,1
findable data,1
free software,1
guidance,1
hpc,1
implementing,1
information and communications technology,1
knowledge eschange,1
knowledge exchange,1
knowledge sharing,1
language skills,1
legal aspects,1
monitoriing,1
open and reproducible science,1
open code and software,1
open content,1
open data & open hardware,1
open education,1
open infrastructure,1
open licences,1
open methods and tools,1
open publications and data,1
open repositories,1
open research data,1
open research software,1
open scholarship,1
open science and research,1
open scolarship,1
open services and infrastructure,1
open source software,1
open standards,1
openaire services,1
operating and certifying data repositories,1
platform streamlining,1
policy development advice,1
precision agriculture skills and expertise,1
predictive analytics,1
rdm,1
replicable,1
replicable science/ research,1
repository,1
reproducible data analysis,1
research,1
research assessment,1
research data sharing,1
research infrastructures,1
research integrity,1
research reporting,1
research software engineering,1
research waste,1
rigorous,1
rigorous and reproducible research,1
rigorous research,1
robus and transparent research practices,1
robust,1
robust and rigorous research,1
rsearch integrity and reproducibility,1
scientific information,1
scientific integrity,1
sensor data analysis,1
software management,1
statistical data analysis,1
statistics,1
stewardship,1
support,1
sustainable mobility,1
technical innovation,1
training materials,1
trainings and communication with researchers,1
transparent,1
